session,block,trial,stimulus_group,delay,feedback_optimal,stimulus_A,stimulus_B,stimulus_C,stimulus_ordering,stimulus_left,stimulus_middle,stimulus_right,feedback_A,feedback_B,feedback_C,feedback_left,feedback_middle,feedback_right,feedback_common,valence,appearance,stimulus_group_id,optimal_side,n_stimuli,optimal_right,present_pavlovian,n_groups,early_stop
wk2,1,108,11,3,0.5,biscuit_1.jpg,harness_1.jpg,sausage_1.jpg,ABC,biscuit_1.jpg,harness_1.jpg,sausage_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,24,11,left,3,,false,14,false
wk4,1,1,1,1,1.0,air_conditioner_1.jpg,scraper_1.jpg,footprint_1.jpg,ABC,air_conditioner_1.jpg,scraper_1.jpg,footprint_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,9,1,left,3,,false,14,false
wk4,1,2,1,1,0.5,air_conditioner_1.jpg,scraper_1.jpg,footprint_1.jpg,ABC,air_conditioner_1.jpg,scraper_1.jpg,footprint_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,10,1,left,3,,false,14,false
wk4,1,3,1,1,1.0,air_conditioner_1.jpg,scraper_1.jpg,footprint_1.jpg,ABC,air_conditioner_1.jpg,scraper_1.jpg,footprint_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,11,1,left,3,,false,14,false
wk4,1,4,1,1,1.0,air_conditioner_1.jpg,scraper_1.jpg,footprint_1.jpg,ABC,air_conditioner_1.jpg,scraper_1.jpg,footprint_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,12,1,left,3,,false,14,false
wk4,1,5,2,0,1.0,tamale_1.jpg,dalmatian_1.jpg,horseshoe_1.jpg,CAB,horseshoe_1.jpg,tamale_1.jpg,dalmatian_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,5,2,middle,3,,false,14,false
wk4,1,6,3,0,0.5,locker_1.jpg,fox_1.jpg,toothpick_1.jpg,CBA,toothpick_1.jpg,fox_1.jpg,locker_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,25,3,right,3,,false,14,false
wk4,1,7,3,1,1.0,locker_1.jpg,fox_1.jpg,toothpick_1.jpg,CBA,toothpick_1.jpg,fox_1.jpg,locker_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,26,3,right,3,,false,14,false
wk4,1,8,4,0,1.0,ramp_1.jpg,space_shuttle_1.jpg,vending_machine_1.jpg,BCA,space_shuttle_1.jpg,vending_machine_1.jpg,ramp_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,5,4,right,3,,false,14,false
wk4,1,9,2,4,1.0,tamale_1.jpg,dalmatian_1.jpg,horseshoe_1.jpg,CAB,horseshoe_1.jpg,tamale_1.jpg,dalmatian_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,6,2,middle,3,,false,14,false
wk4,1,10,5,0,1.0,harp_1.jpg,wig_1.jpg,spider_web_1.jpg,ACB,harp_1.jpg,spider_web_1.jpg,wig_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,3,5,left,3,,false,14,false
wk4,1,11,6,0,1.0,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,ABC,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,25,6,left,3,,false,14,false
wk4,1,12,3,5,1.0,locker_1.jpg,fox_1.jpg,toothpick_1.jpg,CBA,toothpick_1.jpg,fox_1.jpg,locker_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,27,3,right,3,,false,14,false
wk4,1,13,7,0,1.0,diamond_1.jpg,block_1.jpg,go-kart_1.jpg,CAB,go-kart_1.jpg,diamond_1.jpg,block_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,25,7,middle,3,,false,14,false
wk4,1,14,4,6,1.0,ramp_1.jpg,space_shuttle_1.jpg,vending_machine_1.jpg,BCA,space_shuttle_1.jpg,vending_machine_1.jpg,ramp_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,6,4,right,3,,false,14,false
wk4,1,15,8,0,1.0,pepper2_1.jpg,sugar_cube_1.jpg,yarn_1.jpg,BCA,sugar_cube_1.jpg,yarn_1.jpg,pepper2_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,25,8,right,3,,false,14,false
wk4,1,16,9,0,1.0,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,ABC,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,25,9,left,3,,false,14,false
wk4,1,17,6,6,0.5,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,ABC,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,26,6,left,3,,false,14,false
wk4,1,18,8,3,1.0,pepper2_1.jpg,sugar_cube_1.jpg,yarn_1.jpg,BCA,sugar_cube_1.jpg,yarn_1.jpg,pepper2_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,26,8,right,3,,false,14,false
wk4,1,19,3,7,1.0,locker_1.jpg,fox_1.jpg,toothpick_1.jpg,CBA,toothpick_1.jpg,fox_1.jpg,locker_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,28,3,right,3,,false,14,false
wk4,1,20,6,3,1.0,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,ABC,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,27,6,left,3,,false,14,false
wk4,1,21,9,5,1.0,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,ABC,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,26,9,left,3,,false,14,false
wk4,1,22,7,9,1.0,diamond_1.jpg,block_1.jpg,go-kart_1.jpg,CAB,go-kart_1.jpg,diamond_1.jpg,block_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,26,7,middle,3,,false,14,false
wk4,1,23,8,5,1.0,pepper2_1.jpg,sugar_cube_1.jpg,yarn_1.jpg,BCA,sugar_cube_1.jpg,yarn_1.jpg,pepper2_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,27,8,right,3,,false,14,false
wk4,1,24,6,4,1.0,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,ABC,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,28,6,left,3,,false,14,false
wk4,1,25,7,3,0.5,diamond_1.jpg,block_1.jpg,go-kart_1.jpg,CAB,go-kart_1.jpg,diamond_1.jpg,block_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,27,7,middle,3,,false,14,false
wk4,1,26,9,5,1.0,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,ABC,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,27,9,left,3,,false,14,false
wk4,1,27,8,4,1.0,pepper2_1.jpg,sugar_cube_1.jpg,yarn_1.jpg,BCA,sugar_cube_1.jpg,yarn_1.jpg,pepper2_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,28,8,right,3,,false,14,false
wk4,1,28,9,2,0.5,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,ABC,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,28,9,left,3,,false,14,false
wk4,1,29,6,5,1.0,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,ABC,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,29,6,left,3,,false,14,false
wk4,1,30,3,11,1.0,locker_1.jpg,fox_1.jpg,toothpick_1.jpg,CBA,toothpick_1.jpg,fox_1.jpg,locker_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,29,3,right,3,,false,14,false
wk4,1,31,7,6,1.0,diamond_1.jpg,block_1.jpg,go-kart_1.jpg,CAB,go-kart_1.jpg,diamond_1.jpg,block_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,28,7,middle,3,,false,14,false
wk4,1,32,8,5,1.0,pepper2_1.jpg,sugar_cube_1.jpg,yarn_1.jpg,BCA,sugar_cube_1.jpg,yarn_1.jpg,pepper2_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,29,8,right,3,,false,14,false
wk4,1,33,7,2,0.5,diamond_1.jpg,block_1.jpg,go-kart_1.jpg,CAB,go-kart_1.jpg,diamond_1.jpg,block_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,29,7,middle,3,,false,14,false
wk4,1,34,9,6,1.0,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,ABC,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,29,9,left,3,,false,14,false
wk4,1,35,6,6,0.5,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,ABC,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,30,6,left,3,,false,14,false
wk4,1,36,3,6,1.0,locker_1.jpg,fox_1.jpg,toothpick_1.jpg,CBA,toothpick_1.jpg,fox_1.jpg,locker_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,30,3,right,3,,false,14,false
wk4,1,37,3,1,0.5,locker_1.jpg,fox_1.jpg,toothpick_1.jpg,CBA,toothpick_1.jpg,fox_1.jpg,locker_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,31,3,right,3,,false,14,false
wk4,1,38,8,6,1.0,pepper2_1.jpg,sugar_cube_1.jpg,yarn_1.jpg,BCA,sugar_cube_1.jpg,yarn_1.jpg,pepper2_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,30,8,right,3,,false,14,false
wk4,1,39,3,2,1.0,locker_1.jpg,fox_1.jpg,toothpick_1.jpg,CBA,toothpick_1.jpg,fox_1.jpg,locker_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,32,3,right,3,,false,14,false
wk4,1,40,8,2,1.0,pepper2_1.jpg,sugar_cube_1.jpg,yarn_1.jpg,BCA,sugar_cube_1.jpg,yarn_1.jpg,pepper2_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,31,8,right,3,,false,14,false
wk4,1,41,7,8,1.0,diamond_1.jpg,block_1.jpg,go-kart_1.jpg,CAB,go-kart_1.jpg,diamond_1.jpg,block_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,30,7,middle,3,,false,14,false
wk4,1,42,3,3,1.0,locker_1.jpg,fox_1.jpg,toothpick_1.jpg,CBA,toothpick_1.jpg,fox_1.jpg,locker_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,33,3,right,3,,false,14,false
wk4,1,43,9,9,1.0,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,ABC,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,30,9,left,3,,false,14,false
wk4,1,44,6,9,1.0,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,ABC,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,31,6,left,3,,false,14,false
wk4,1,45,9,2,1.0,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,ABC,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,31,9,left,3,,false,14,false
wk4,1,46,8,6,1.0,pepper2_1.jpg,sugar_cube_1.jpg,yarn_1.jpg,BCA,sugar_cube_1.jpg,yarn_1.jpg,pepper2_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,32,8,right,3,,false,14,false
wk4,1,47,7,6,1.0,diamond_1.jpg,block_1.jpg,go-kart_1.jpg,CAB,go-kart_1.jpg,diamond_1.jpg,block_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,31,7,middle,3,,false,14,false
wk4,1,48,3,6,1.0,locker_1.jpg,fox_1.jpg,toothpick_1.jpg,CBA,toothpick_1.jpg,fox_1.jpg,locker_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,34,3,right,3,,false,14,false
wk4,1,49,7,2,1.0,diamond_1.jpg,block_1.jpg,go-kart_1.jpg,CAB,go-kart_1.jpg,diamond_1.jpg,block_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,32,7,middle,3,,false,14,false
wk4,1,50,3,2,1.0,locker_1.jpg,fox_1.jpg,toothpick_1.jpg,CBA,toothpick_1.jpg,fox_1.jpg,locker_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,35,3,right,3,,false,14,false
wk4,1,51,6,7,1.0,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,ABC,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,32,6,left,3,,false,14,false
wk4,1,52,9,7,1.0,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,ABC,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,32,9,left,3,,false,14,false
wk4,1,53,6,2,1.0,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,ABC,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,33,6,left,3,,false,14,false
wk4,1,54,8,8,0.5,pepper2_1.jpg,sugar_cube_1.jpg,yarn_1.jpg,BCA,sugar_cube_1.jpg,yarn_1.jpg,pepper2_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,33,8,right,3,,false,14,false
wk4,1,55,7,6,1.0,diamond_1.jpg,block_1.jpg,go-kart_1.jpg,CAB,go-kart_1.jpg,diamond_1.jpg,block_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,33,7,middle,3,,false,14,false
wk4,1,56,7,1,1.0,diamond_1.jpg,block_1.jpg,go-kart_1.jpg,CAB,go-kart_1.jpg,diamond_1.jpg,block_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,34,7,middle,3,,false,14,false
wk4,1,57,3,7,1.0,locker_1.jpg,fox_1.jpg,toothpick_1.jpg,CBA,toothpick_1.jpg,fox_1.jpg,locker_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,36,3,right,3,,false,14,false
wk4,1,58,10,0,1.0,pencil_1.jpg,pallet_1.jpg,ice_pack_1.jpg,ABC,pencil_1.jpg,pallet_1.jpg,ice_pack_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,15,10,left,3,,false,14,false
wk4,1,59,7,3,1.0,diamond_1.jpg,block_1.jpg,go-kart_1.jpg,CAB,go-kart_1.jpg,diamond_1.jpg,block_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,35,7,middle,3,,false,14,false
wk4,1,60,9,8,0.5,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,ABC,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,33,9,left,3,,false,14,false
wk4,1,61,8,7,1.0,pepper2_1.jpg,sugar_cube_1.jpg,yarn_1.jpg,BCA,sugar_cube_1.jpg,yarn_1.jpg,pepper2_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,34,8,right,3,,false,14,false
wk4,1,62,9,2,1.0,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,ABC,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,34,9,left,3,,false,14,false
wk4,1,63,10,5,0.5,pencil_1.jpg,pallet_1.jpg,ice_pack_1.jpg,ABC,pencil_1.jpg,pallet_1.jpg,ice_pack_1.jpg,0.5,0.01,0.01,0.5,0.01,0.01,true,1,16,10,left,3,,false,14,false
wk4,1,64,6,11,1.0,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,ABC,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,34,6,left,3,,false,14,false
wk4,1,65,7,6,1.0,diamond_1.jpg,block_1.jpg,go-kart_1.jpg,CAB,go-kart_1.jpg,diamond_1.jpg,block_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,36,7,middle,3,,false,14,false
wk4,1,66,11,0,1.0,popsicle_1.jpg,coal_1.jpg,cd_player_1.jpg,CAB,cd_player_1.jpg,popsicle_1.jpg,coal_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,25,11,middle,3,,false,14,false
wk4,1,67,11,1,1.0,popsicle_1.jpg,coal_1.jpg,cd_player_1.jpg,CAB,cd_player_1.jpg,popsicle_1.jpg,coal_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,26,11,middle,3,,false,14,false
wk4,1,68,6,4,1.0,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,ABC,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,35,6,left,3,,false,14,false
wk4,1,69,8,8,0.5,pepper2_1.jpg,sugar_cube_1.jpg,yarn_1.jpg,BCA,sugar_cube_1.jpg,yarn_1.jpg,pepper2_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,35,8,right,3,,false,14,false
wk4,1,70,10,7,1.0,pencil_1.jpg,pallet_1.jpg,ice_pack_1.jpg,ABC,pencil_1.jpg,pallet_1.jpg,ice_pack_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,17,10,left,3,,false,14,false
wk4,1,71,9,9,1.0,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,ABC,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,35,9,left,3,,false,14,false
wk4,1,72,6,4,1.0,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,ABC,windsock_1.jpg,chihuahua_1.jpg,rug_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,36,6,left,3,,false,14,false
wk4,1,73,12,0,1.0,hairbrush_1.jpg,fern_1.jpg,elephant_1.jpg,BCA,fern_1.jpg,elephant_1.jpg,hairbrush_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,5,12,right,3,,false,14,false
wk4,1,74,12,1,1.0,hairbrush_1.jpg,fern_1.jpg,elephant_1.jpg,BCA,fern_1.jpg,elephant_1.jpg,hairbrush_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,6,12,right,3,,false,14,false
wk4,1,75,10,5,1.0,pencil_1.jpg,pallet_1.jpg,ice_pack_1.jpg,ABC,pencil_1.jpg,pallet_1.jpg,ice_pack_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,18,10,left,3,,false,14,false
wk4,1,76,11,9,1.0,popsicle_1.jpg,coal_1.jpg,cd_player_1.jpg,CAB,cd_player_1.jpg,popsicle_1.jpg,coal_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,27,11,middle,3,,false,14,false
wk4,1,77,8,8,1.0,pepper2_1.jpg,sugar_cube_1.jpg,yarn_1.jpg,BCA,sugar_cube_1.jpg,yarn_1.jpg,pepper2_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,36,8,right,3,,false,14,false
wk4,1,78,13,0,1.0,spur_1.jpg,thumbtack_1.jpg,checkers_1.jpg,BCA,thumbtack_1.jpg,checkers_1.jpg,spur_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,17,13,right,3,,false,14,false
wk4,1,79,9,8,1.0,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,ABC,seesaw_1.jpg,bib_1.jpg,brush_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,36,9,left,3,,false,14,false
wk4,1,80,14,0,1.0,shears_1.jpg,pretzel_1.jpg,mug_1.jpg,CAB,mug_1.jpg,shears_1.jpg,pretzel_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,21,14,middle,3,,false,14,false
wk4,1,81,14,1,1.0,shears_1.jpg,pretzel_1.jpg,mug_1.jpg,CAB,mug_1.jpg,shears_1.jpg,pretzel_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,22,14,middle,3,,false,14,false
wk4,1,82,13,4,0.5,spur_1.jpg,thumbtack_1.jpg,checkers_1.jpg,BCA,thumbtack_1.jpg,checkers_1.jpg,spur_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,18,13,right,3,,false,14,false
wk4,1,83,13,1,1.0,spur_1.jpg,thumbtack_1.jpg,checkers_1.jpg,BCA,thumbtack_1.jpg,checkers_1.jpg,spur_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,19,13,right,3,,false,14,false
wk4,1,84,14,3,0.5,shears_1.jpg,pretzel_1.jpg,mug_1.jpg,CAB,mug_1.jpg,shears_1.jpg,pretzel_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,23,14,middle,3,,false,14,false
wk4,1,85,11,9,1.0,popsicle_1.jpg,coal_1.jpg,cd_player_1.jpg,CAB,cd_player_1.jpg,popsicle_1.jpg,coal_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,28,11,middle,3,,false,14,false
wk4,1,86,10,11,1.0,pencil_1.jpg,pallet_1.jpg,ice_pack_1.jpg,ABC,pencil_1.jpg,pallet_1.jpg,ice_pack_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,19,10,left,3,,false,14,false
wk4,1,87,13,4,1.0,spur_1.jpg,thumbtack_1.jpg,checkers_1.jpg,BCA,thumbtack_1.jpg,checkers_1.jpg,spur_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,20,13,right,3,,false,14,false
wk4,1,88,14,4,1.0,shears_1.jpg,pretzel_1.jpg,mug_1.jpg,CAB,mug_1.jpg,shears_1.jpg,pretzel_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,24,14,middle,3,,false,14,false
wk4,1,89,14,1,1.0,shears_1.jpg,pretzel_1.jpg,mug_1.jpg,CAB,mug_1.jpg,shears_1.jpg,pretzel_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,25,14,middle,3,,false,14,false
wk4,1,90,11,5,1.0,popsicle_1.jpg,coal_1.jpg,cd_player_1.jpg,CAB,cd_player_1.jpg,popsicle_1.jpg,coal_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,29,11,middle,3,,false,14,false
wk4,1,91,10,5,1.0,pencil_1.jpg,pallet_1.jpg,ice_pack_1.jpg,ABC,pencil_1.jpg,pallet_1.jpg,ice_pack_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,20,10,left,3,,false,14,false
wk4,1,92,13,5,0.5,spur_1.jpg,thumbtack_1.jpg,checkers_1.jpg,BCA,thumbtack_1.jpg,checkers_1.jpg,spur_1.jpg,0.5,0.01,0.01,0.01,0.01,0.5,true,1,21,13,right,3,,false,14,false
wk4,1,93,14,4,1.0,shears_1.jpg,pretzel_1.jpg,mug_1.jpg,CAB,mug_1.jpg,shears_1.jpg,pretzel_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,26,14,middle,3,,false,14,false
wk4,1,94,11,4,0.5,popsicle_1.jpg,coal_1.jpg,cd_player_1.jpg,CAB,cd_player_1.jpg,popsicle_1.jpg,coal_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,30,11,middle,3,,false,14,false
wk4,1,95,14,2,0.5,shears_1.jpg,pretzel_1.jpg,mug_1.jpg,CAB,mug_1.jpg,shears_1.jpg,pretzel_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,27,14,middle,3,,false,14,false
wk4,1,96,13,4,1.0,spur_1.jpg,thumbtack_1.jpg,checkers_1.jpg,BCA,thumbtack_1.jpg,checkers_1.jpg,spur_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,22,13,right,3,,false,14,false
wk4,1,97,11,3,1.0,popsicle_1.jpg,coal_1.jpg,cd_player_1.jpg,CAB,cd_player_1.jpg,popsicle_1.jpg,coal_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,31,11,middle,3,,false,14,false
wk4,1,98,11,1,1.0,popsicle_1.jpg,coal_1.jpg,cd_player_1.jpg,CAB,cd_player_1.jpg,popsicle_1.jpg,coal_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,32,11,middle,3,,false,14,false
wk4,1,99,10,8,1.0,pencil_1.jpg,pallet_1.jpg,ice_pack_1.jpg,ABC,pencil_1.jpg,pallet_1.jpg,ice_pack_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,21,10,left,3,,false,14,false
wk4,1,100,14,5,1.0,shears_1.jpg,pretzel_1.jpg,mug_1.jpg,CAB,mug_1.jpg,shears_1.jpg,pretzel_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,28,14,middle,3,,false,14,false
wk4,1,101,11,3,1.0,popsicle_1.jpg,coal_1.jpg,cd_player_1.jpg,CAB,cd_player_1.jpg,popsicle_1.jpg,coal_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,33,11,middle,3,,false,14,false
wk4,1,102,14,2,1.0,shears_1.jpg,pretzel_1.jpg,mug_1.jpg,CAB,mug_1.jpg,shears_1.jpg,pretzel_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,29,14,middle,3,,false,14,false
wk4,1,103,11,2,1.0,popsicle_1.jpg,coal_1.jpg,cd_player_1.jpg,CAB,cd_player_1.jpg,popsicle_1.jpg,coal_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,34,11,middle,3,,false,14,false
wk4,1,104,13,8,1.0,spur_1.jpg,thumbtack_1.jpg,checkers_1.jpg,BCA,thumbtack_1.jpg,checkers_1.jpg,spur_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,23,13,right,3,,false,14,false
wk4,1,105,11,2,1.0,popsicle_1.jpg,coal_1.jpg,cd_player_1.jpg,CAB,cd_player_1.jpg,popsicle_1.jpg,coal_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,35,11,middle,3,,false,14,false
wk4,1,106,14,4,1.0,shears_1.jpg,pretzel_1.jpg,mug_1.jpg,CAB,mug_1.jpg,shears_1.jpg,pretzel_1.jpg,1.0,0.01,0.01,0.01,1.0,0.01,true,1,30,14,middle,3,,false,14,false
wk4,1,107,13,3,1.0,spur_1.jpg,thumbtack_1.jpg,checkers_1.jpg,BCA,thumbtack_1.jpg,checkers_1.jpg,spur_1.jpg,1.0,0.01,0.01,0.01,0.01,1.0,true,1,24,13,right,3,,false,14,false
wk4,1,108,11,3,0.5,popsicle_1.jpg,coal_1.jpg,cd_player_1.jpg,CAB,cd_player_1.jpg,popsicle_1.jpg,coal_1.jpg,0.5,0.01,0.01,0.01,0.5,0.01,true,1,36,11,middle,3,,false,14,false
wk24,1,1,1,1,1.0,ravioli_1.jpg,gold_1.jpg,wrench_1.jpg,ABC,ravioli_1.jpg,gold_1.jpg,wrench_1.jpg,1.0,0.01,0.01,1.0,0.01,0.01,true,1,13,1,left,3,,false,14,false
